brand,model,year,price,mileage,fuelType,transmission,engineSize
Toyota,Innova,2022,"Rp323,000,000",32089,Bensin,Manual,2000
Toyota,Innova,2021,"Rp328,000,000",21000,Bensin,Manual,2000
Toyota,Alphard,2022,"Rp865,000,000",37250,Bensin,Automatic,2500
Toyota,Sienta,2021,"Rp185,000,000",25000,Bensin,Automatic,1497
Toyota,Alphard,2019,"Rp655,000,000",69082,Bensin,Automatic,2500
Toyota,Alphard,2015,"Rp680,000,000",38000,Bensin,Automatic,2500
Toyota,Alphard,2009,"Rp200,000,000",130000,Bensin,Automatic,2500
Toyota,Alphard,2024,"Rp1,555,000,000",100,Bensin,Automatic,2500
Toyota,Sienta,2021,"Rp180,000,000",21873,Bensin,Automatic,1500
Toyota,Alphard,2020,"Rp820,000,000",40840,Bensin,Automatic,2500
Toyota,Alphard,2017,"Rp600,000,000",76000,Bensin,Automatic,2500
Toyota,Alphard,2014,"Rp330,000,000",140000,Bensin,Automatic,2500
Toyota,Alphard,2013,"Rp195,000,000",80000,Bensin,Automatic,2500
Toyota,Yaris,2023,"Rp360,000,000",26000,Bensin,Automatic,1500
Toyota,Innova,2021,"Rp373,000,000",58000,Bensin,Automatic,2000
Toyota,Yaris,2023,"Rp355,000,000",28000,Bensin,Automatic,1500
Toyota,Vellfire,2021,"Rp840,000,000",23981,Bensin,Automatic,2500
Toyota,Voxy,2018,"Rp275,000,000",60000,Bensin,Automatic,2000
Toyota,Innova,2021,"Rp420,000,000",62000,Diesel,Manual,2000
Toyota,Agya,2024,"Rp175,000,000",4328,Bensin,Automatic,1200
Toyota,Avanza,2023,"Rp259,000,000",33000,Bensin,Automatic,1300
Toyota,Fortuner,2023,"Rp480,000,000",891,Diesel,Automatic,2400
Toyota,Rush,2022,"Rp235,000,000",23000,Bensin,Automatic,1500
Toyota,Rush,2022,"Rp213,000,000",66001,Bensin,Automatic,1500
Toyota,Innova,2022,"Rp430,000,000",48235,Diesel,Manual,2000
Toyota,Avanza,2021,"Rp220,000,000",50000,Bensin,Automatic,1300
Toyota,Fortuner,2021,"Rp450,000,000",38000,Bensin,Automatic,2400
Toyota,Fortuner,2021,"Rp493,000,000",55000,Diesel,Manual,2400
Toyota,Innova,2020,"Rp338,000,000",37037,Diesel,Manual,2000
Toyota,Calya,2019,"Rp120,000,000",60000,Bensin,Automatic,1200
Toyota,Rush,2019,"Rp218,000,000",42494,Bensin,Manual,1500
Toyota,Innova,2019,"Rp300,000,000",62000,Bensin,Manual,2000
Toyota,Avanza,2018,"Rp163,000,000",40000,Bensin,Automatic,1300
Toyota,Yaris,2018,"Rp185,000,000",53000,Bensin,Automatic,1500
Toyota,Avanza,2017,"Rp133,000,000",86119,Bensin,Automatic,1300
Toyota,Agya,2016,"Rp105,000,000",58000,Bensin,Automatic,1200
Toyota,Yaris,2016,"Rp166,000,000",90000,Bensin,Automatic,1500
Toyota,Yaris,2014,"Rp135,000,000",101834,Bensin,Automatic,1500
Toyota,Rush,2013,"Rp125,000,000",147000,Bensin,Automatic,1500
Toyota,Innova,2022,"Rp315,000,000",76280,Bensin,Manual,2000
Toyota,Rush,2022,"Rp220,000,000",85705,Bensin,Manual,1500
Toyota,Fortuner,2017,"Rp285,000,000",121545,Diesel,Manual,2400
Toyota,Rush,2021,"Rp215,000,000",92598,Bensin,Manual,1500
Toyota,Fortuner,2021,"Rp495,000,000",55225,Diesel,Automatic,2400
Toyota,Fortuner,2021,"Rp490,000,000",45132,Diesel,Automatic,2400
Toyota,Alphard,2023,"Rp105,000,000",15169,Bensin,Automatic,2500
Toyota,Alphard,2021,"Rp840,000,000",30000,Bensin,Automatic,2500
Toyota,Sienta,2018,"Rp185,000,000",59063,Bensin,Automatic,1497
Toyota,Alphard,2012,"Rp285,000,000",145000,Bensin,Automatic,2500
Toyota,Vellfire,2014,"Rp335,000,000",55000,Bensin,Automatic,2500
Toyota,Vellfire,2023,"Rp107,000,000",36000,Bensin,Manual,2500
Toyota,Voxy,2022,"Rp443,000,000",51000,Bensin,Automatic,2000
Toyota,Innova,2022,"Rp4,296,000,000",74876,Bensin,Automatic,2000
Toyota,Voxy,2022,"Rp460,000,000",16000,Bensin,Automatic,2000
Toyota,Innova,2022,"Rp498,000,000",43000,Diesel,Automatic,2000
Toyota,Innova,2022,"Rp493,000,000",48000,Diesel,Automatic,2000
Toyota,Vellfire,2013,"Rp298,000,000",101000,Bensin,Manual,2500
Toyota,Innova,2022,"Rp465,000,000",78013,Diesel,Automatic,2000
Toyota,Fortuner,2024,"Rp590,000,000",10000,Diesel,Automatic,2400
Toyota,Avanza,2023,"Rp235,000,000",10000,Bensin,Automatic,1300
Toyota,Agya,2022,"Rp142,000,000",28000,Bensin,Automatic,1200
Toyota,Innova,2022,"Rp328,000,000",86857,Bensin,Manual,2000
Toyota,Fortuner,2022,"Rp510,000,000",63292,Diesel,Automatic,2400
Toyota,Fortuner,2021,"Rp498,000,000",69813,Diesel,Automatic,2400
Toyota,Fortuner,2020,"Rp465,000,000",53000,Diesel,Manual,2400
Toyota,Innova,2019,"Rp335,000,000",46165,Diesel,Manual,2000
Toyota,Rush,2018,"Rp210,000,000",49000,Bensin,Manual,1500
Toyota,Fortuner,2020,"Rp435,000,000",99368,Diesel,Manual,2400
Toyota,Avanza,2023,"Rp270,000,000",6000,Bensin,Automatic,1300
Toyota,Avanza,2023,"Rp267,000,000",34000,Bensin,Automatic,1300
Toyota,Avanza,2022,"Rp217,000,000",30000,Bensin,Automatic,1300
Toyota,Avanza,2022,"Rp255,000,000",19000,Bensin,Automatic,1300
Toyota,Rush,2020,"Rp229,000,000",71000,Bensin,Manual,1500
Toyota,Rush,2018,"Rp190,000,000",80300,Bensin,Manual,1500
Toyota,Innova,2018,"Rp260,000,000",35000,Bensin,Manual,2000
Toyota,Rush,2018,"Rp218,000,000",53000,Bensin,Manual,1500
Toyota,Innova,2013,"Rp175,000,000",152094,Bensin,Manual,2000
Toyota,Yaris,2022,"Rp220,000,000",20000,Bensin,Automatic,1500
Toyota,Rush,2021,"Rp225,000,000",42000,Bensin,Manual,1500
Toyota,Innova,2021,"Rp350,000,000",76000,Diesel,Manual,2000
Toyota,Fortuner,2021,"Rp450,000,000",49000,Diesel,Manual,2400
Toyota,Fortuner,2021,"Rp505,000,000",29056,Diesel,Automatic,2400
Toyota,Yaris,2020,"Rp215,000,000",70000,Bensin,Automatic,1500
Toyota,Innova,2019,"Rp245,000,000",78000,Bensin,Manual,2000
Toyota,Fortuner,2017,"Rp320,000,000",50000,Diesel,Automatic,2400
Toyota,Innova,2017,"Rp245,000,000",12345,Bensin,Manual,2000
Toyota,Innova,2017,"Rp240,000,000",86000,Bensin,Manual,2000
Toyota,Innova,2017,"Rp250,000,000",88154,Bensin,Manual,2000
Toyota,Avanza,2023,"Rp255,000,000",35000,Bensin,Automatic,1300
Toyota,Avanza,2022,"Rp235,000,000",57000,Bensin,Automatic,1300
Toyota,Avanza,2022,"Rp270,000,000",37000,Bensin,Automatic,1300
Toyota,Innova,2022,"Rp375,000,000",8000,Diesel,Manual,2000
Toyota,Avanza,2021,"Rp215,000,000",47000,Bensin,Automatic,1300
Toyota,Fortuner,2020,"Rp440,000,000",72000,Diesel,Manual,2400
Toyota,Fortuner,2020,"Rp480,000,000",43000,Diesel,Manual,2400
Toyota,Fortuner,2019,"Rp435,000,000",91000,Diesel,Automatic,2400
Toyota,Fortuner,2015,"Rp245,000,000",150000,Diesel,Manual,2400
Toyota,Avanza,2024,"Rp280,000,000",10000,Bensin,Automatic,1300
Toyota,Avanza,2023,"Rp225,000,000",19000,Bensin,Automatic,1300
Toyota,Avanza,2022,"Rp185,000,000",40000,Bensin,Manual,1300
Toyota,Innova,2021,"Rp375,000,000",12345,Diesel,Manual,2000
Toyota,Innova,2020,"Rp300,000,000",41000,Bensin,Manual,2000
Toyota,Innova,2020,"Rp318,000,000",120071,Diesel,Manual,2000
Toyota,Fortuner,2020,"Rp445,000,000",41000,Diesel,Manual,2400
Toyota,Innova,2019,"Rp260,000,000",52000,Bensin,Manual,2000
Toyota,Fortuner,2019,"Rp425,000,000",74000,Diesel,Manual,2400
Toyota,Agya,2016,"Rp96,000,000",77000,Bensin,Automatic,1200
Toyota,Avanza,2016,"Rp147,000,000",91000,Bensin,Automatic,1300
Toyota,Fortuner,2022,"Rp535,000,000",35000,Diesel,Automatic,2400
Toyota,Rush,2021,"Rp225,000,000",36000,Bensin,Manual,1500
Toyota,Fortuner,2019,"Rp400,000,000",79000,Diesel,Automatic,2400
Toyota,Fortuner,2018,"Rp395,000,000",39000,Diesel,Automatic,2400
Toyota,Fortuner,2018,"Rp427,000,000",54000,Diesel,Manual,2400
Toyota,Innova,2016,"Rp258,000,000",149033,Bensin,Manual,2000
Toyota,Innova,2014,"Rp185,000,000",150517,Bensin,Manual,2000
Toyota,Avanza,2023,"Rp265,000,000",24000,Bensin,Automatic,1300
Toyota,Avanza,2022,"Rp219,000,000",36000,Bensin,Automatic,1300
Toyota,Innova,2022,"Rp310,000,000",67613,Bensin,Manual,2000
Toyota,Fortuner,2022,"Rp505,000,000",60402,Diesel,Automatic,2400
Toyota,Avanza,2021,"Rp210,000,000",45000,Bensin,Automatic,1300
Toyota,Yaris,2021,"Rp215,000,000",27000,Bensin,Automatic,1500
Toyota,Agya,2015,"Rp95,000,000",135000,Bensin,Automatic,1200
Toyota,Innova,2014,"Rp185,000,000",150517,Bensin,Manual,2000
Toyota,Avanza,2023,"Rp239,000,000",6000,Bensin,Automatic,1300
Toyota,Avanza,2023,"Rp260,000,000",24000,Bensin,Automatic,1300
Toyota,Avanza,2023,"Rp245,000,000",3000,Bensin,Automatic,1300
Toyota,Avanza,2022,"Rp216,000,000",19000,Bensin,Automatic,1300
Toyota,Avanza,2021,"Rp257,000,000",14000,Bensin,Automatic,1300
Toyota,Innova,2021,"Rp335,000,000",35000,Bensin,Manual,2000
Toyota,Innova,2019,"Rp264,000,000",79000,Bensin,Manual,2000
Toyota,Fortuner,2019,"Rp373,000,000",92000,Diesel,Manual,2400
Toyota,Yaris,2018,"Rp198,000,000",54000,Bensin,Automatic,1500
Toyota,Rush,2018,"Rp205,000,000",47000,Bensin,Manual,1500
Toyota,Innova,2011,"Rp210,000,000",140000,Diesel,Manual,2000
Toyota,Innova,2021,"Rp285,000,000",47000,Diesel,Manual,2000
Toyota,Rush,2018,"Rp190,000,000",70000,Bensin,Automatic,1500
Toyota,Sienta,2016,"Rp160,000,000",69000,Bensin,Automatic,1500
Toyota,Alphard,2011,"Rp210,000,000",133910,Bensin,Automatic,2500
Toyota,Alphard,2015,"Rp530,000,000",1234,Bensin,Automatic,2500
Toyota,Alphard,2022,"Rp975,000,000",23000,Bensin,Automatic,2500
Toyota,Alphard,2021,"Rp910,000,000",34000,Bensin,Automatic,2500
Toyota,Sienta,2017,"Rp158,000,000",54000,Bensin,Automatic,1500
Toyota,Alphard,2017,"Rp615,000,000",50000,Bensin,Automatic,2500
Toyota,Alphard,2012,"Rp255,000,000",88000,Bensin,Automatic,2500
Toyota,Alphard,2020,"Rp760,000,000",50000,Bensin,Automatic,2500
Toyota,Alphard,2022,"Rp890,000,000",29000,Bensin,Manual,2500
Toyota,Alphard,2018,"Rp670,000,000",78000,Bensin,Manual,2500
Toyota,Alphard,2016,"Rp610,000,000",39000,Bensin,Manual,2500
Toyota,Alphard,2021,"Rp970,000,000",50000,Bensin,Manual,2500
Toyota,Alphard,2012,"Rp265,000,000",72000,Bensin,Manual,2500
Toyota,Alphard,2023,"Rp115,000,000",27000,Bensin,Manual,2500
Toyota,Alphard,2019,"Rp740,000,000",25000,Bensin,Manual,2500
Toyota,Voxy,2018,"Rp300,000,000",97000,Bensin,Automatic,2000
Toyota,Yaris,2023,"Rp380,000,000",3000,Bensin,Automatic,1500
Toyota,Voxy,2018,"Rp339,000,000",36426,Bensin,Automatic,2000
Toyota,Yaris,2022,"Rp345,000,000",19000,Bensin,Automatic,1500
Toyota,Vellfire,2014,"Rp319,000,000",74000,Bensin,Automatic,2500
Toyota,Voxy,2023,"Rp505,000,000",12000,Bensin,Automatic,2000
Toyota,Voxy,2021,"Rp380,000,000",40000,Bensin,Automatic,2000
Toyota,Voxy,2021,"Rp345,000,000",66998,Bensin,Automatic,2000
Toyota,Vellfire,2017,"Rp575,000,000",69000,Bensin,Manual,2500
Toyota,Vellfire,2014,"Rp298,000,000",60000,Bensin,Automatic,2500
Toyota,Vellfire,2012,"Rp268,000,000",100000,Bensin,Manual,2500
Toyota,Voxy,2023,"Rp525,000,000",21000,Bensin,Automatic,2000
Toyota,Innova,2021,"Rp368,000,000",49000,Bensin,Automatic,2000
Toyota,Innova,2021,"Rp475,000,000",64000,Diesel,Automatic,2000
Toyota,Vellfire,2019,"Rp800,000,000",31000,Bensin,Manual,2500
Toyota,Voxy,2018,"Rp305,000,000",83000,Bensin,Automatic,2000
Toyota,Voxy,2022,"Rp475,000,000",22000,Bensin,Automatic,2000
Toyota,Voxy,2019,"Rp355,000,000",40000,Bensin,Automatic,2000
Toyota,Vellfire,2015,"Rp565,000,000",78000,Bensin,Automatic,2500
Toyota,Voxy,2022,"Rp445,000,000",37000,Bensin,Automatic,2000
Toyota,Innova,2017,"Rp250,000,000",132000,Bensin,Automatic,2000
Toyota,Avanza,2023,"Rp235,000,000",19000,Bensin,Automatic,1300
Toyota,Fortuner,2012,"Rp240,000,000",124098,Diesel,Manual,2400
Toyota,Fortuner,2025,"Rp640,000,000",4000,Diesel,Automatic,2400
Toyota,Avanza,2024,"Rp237,000,000",9000,Bensin,Manual,1300
Toyota,Rush,2024,"Rp290,000,000",1000,Bensin,Automatic,1500
Toyota,Innova,2024,"Rp410,000,000",14000,Diesel,Manual,2000
Toyota,Rush,2023,"Rp265,000,000",19000,Bensin,Automatic,1500
Toyota,Innova,2023,"Rp398,000,000",13000,Diesel,Manual,2000
Toyota,Agya,2022,"Rp162,000,000",38000,Bensin,Automatic,1200
Toyota,Yaris,2022,"Rp255,000,000",12000,Bensin,Automatic,1500
Toyota,Fortuner,2022,"Rp565,000,000",30000,Diesel,Automatic,2400
Toyota,Fortuner,2022,"Rp545,000,000",18000,Diesel,Automatic,2400
Toyota,Fortuner,2022,"Rp540,000,000",43000,Diesel,Automatic,2400
Toyota,Rush,2021,"Rp193,000,000",38000,Bensin,Manual,1500
Toyota,Avanza,2021,"Rp220,000,000",12000,Bensin,Automatic,1300
Toyota,Fortuner,2021,"Rp485,000,000",49000,Diesel,Manual,2400
Toyota,Fortuner,2016,"Rp370,000,000",54000,Diesel,Automatic,2400
Toyota,Fortuner,2023,"Rp550,000,000",40000,Diesel,Automatic,2400
Toyota,Avanza,2022,"Rp220,000,000",36000,Bensin,Automatic,1300
Toyota,Avanza,2022,"Rp275,000,000",39000,Bensin,Automatic,1300
Toyota,Fortuner,2022,"Rp530,000,000",53000,Diesel,Automatic,2400
Toyota,Fortuner,2022,"Rp644,000,000",55000,Diesel,Automatic,2400
Toyota,Yaris,2021,"Rp230,000,000",27000,Bensin,Automatic,1500
Toyota,Innova,2021,"Rp425,000,000",44000,Diesel,Manual,2000
Toyota,Calya,2019,"Rp127,000,000",109000,Bensin,Automatic,1200
Toyota,Fortuner,2019,"Rp407,000,000",67000,Diesel,Automatic,2400
Toyota,Innova,2019,"Rp390,000,000",34000,Diesel,Manual,2000
Toyota,Yaris,2016,"Rp155,000,000",35000,Bensin,Automatic,1500
Toyota,Avanza,2015,"Rp152,000,000",110000,Bensin,Automatic,1300
Toyota,Fortuner,2008,"Rp180,000,000",153393,Diesel,Manual,2400
Toyota,Rush,2022,"Rp253,000,000",19000,Bensin,Automatic,1500
Toyota,Fortuner,2022,"Rp455,000,000",50000,Diesel,Manual,2400
Toyota,Fortuner,2022,"Rp507,000,000",38000,Diesel,Automatic,2400
Toyota,Fortuner,2022,"Rp555,000,000",27000,Diesel,Automatic,2400
Toyota,Avanza,2021,"Rp215,000,000",48000,Bensin,Automatic,1300
Toyota,Innova,2021,"Rp300,000,000",63000,Bensin,Manual,2000
Toyota,Innova,2020,"Rp285,000,000",60000,Bensin,Manual,2000
Toyota,Innova,2018,"Rp260,000,000",12345,Bensin,Manual,2000
Toyota,Innova,2018,"Rp265,000,000",60000,Bensin,Manual,2000
Toyota,Fortuner,2016,"Rp340,000,000",100000,Diesel,Automatic,2400
Toyota,Yaris,2013,"Rp135,000,000",80000,Bensin,Automatic,1500
Toyota,Fortuner,2013,"Rp245,000,000",112000,Diesel,Manual,2400
Toyota,Rush,2011,"Rp128,000,000",118870,Bensin,Automatic,1500
Toyota,Avanza,2022,"Rp200,000,000",30000,Bensin,Manual,1300
Toyota,Avanza,2022,"Rp254,000,000",35000,Bensin,Automatic,1300
Toyota,Avanza,2019,"Rp187,000,000",25000,Bensin,Manual,1300
Toyota,Innova,2018,"Rp338,000,000",28461,Diesel,Manual,2000
Toyota,Fortuner,2018,"Rp417,000,000",47000,Diesel,Automatic,2400
Toyota,Avanza,2023,"Rp219,000,000",28000,Bensin,Automatic,1300
Toyota,Fortuner,2023,"Rp600,000,000",65000,Diesel,Automatic,2400
Toyota,Avanza,2022,"Rp257,000,000",36000,Bensin,Automatic,1300
Toyota,Avanza,2022,"Rp255,000,000",63000,Bensin,Automatic,1300
Toyota,Avanza,2022,"Rp260,000,000",26000,Bensin,Automatic,1300
Toyota,Fortuner,2022,"Rp520,000,000",53000,Diesel,Automatic,2400
Toyota,Fortuner,2022,"Rp498,000,000",58173,Diesel,Automatic,2400
Toyota,Fortuner,2022,"Rp582,000,000",28000,Diesel,Automatic,2400
Toyota,Fortuner,2022,"Rp630,000,000",53000,Diesel,Automatic,2400
Toyota,Avanza,2021,"Rp260,000,000",16000,Bensin,Automatic,1300
Toyota,Avanza,2020,"Rp190,000,000",46000,Bensin,Manual,1300
Toyota,Avanza,2017,"Rp167,000,000",55000,Bensin,Automatic,1300
Toyota,Calya,2023,"Rp163,000,000",8000,Bensin,Automatic,1200
Toyota,Agya,2023,"Rp165,000,000",25000,Bensin,Automatic,1200
Toyota,Rush,2023,"Rp250,000,000",19000,Bensin,Automatic,1500
Toyota,Calya,2022,"Rp150,000,000",12000,Bensin,Manual,1200
Toyota,Avanza,2022,"Rp250,000,000",40000,Bensin,Automatic,1300
Toyota,Rush,2022,"Rp255,000,000",18000,Bensin,Automatic,1500
Toyota,Innova,2022,"Rp295,000,000",61000,Bensin,Manual,2000
Toyota,Fortuner,2022,"Rp525,000,000",58000,Diesel,Automatic,2400
Toyota,Innova,2021,"Rp308,000,000",55000,Bensin,Manual,2000
Toyota,Fortuner,2021,"Rp500,000,000",45000,Diesel,Manual,2400
Toyota,Fortuner,2019,"Rp395,000,000",40000,Bensin,Automatic,2400
Toyota,Avanza,2023,"Rp268,000,000",19000,Bensin,Automatic,1300
Toyota,Avanza,2022,"Rp213,000,000",70000,Bensin,Automatic,1300
Toyota,Fortuner,2022,"Rp475,000,000",39000,Diesel,Automatic,2400
Toyota,Avanza,2021,"Rp229,000,000",69000,Bensin,Automatic,1300
Toyota,Fortuner,2021,"Rp452,000,000",1234,Diesel,Manual,2400
Toyota,Avanza,2020,"Rp175,000,000",54000,Bensin,Automatic,1300
Toyota,Rush,2017,"Rp170,000,000",111895,Bensin,Manual,1500
Toyota,Avanza,2016,"Rp125,000,000",12345,Bensin,Automatic,1300
Toyota,Yaris,2016,"Rp160,000,000",123000,Bensin,Automatic,1500
Toyota,Yaris,2016,"Rp169,000,000",55000,Bensin,Automatic,1500
Toyota,Yaris,2015,"Rp135,000,000",130000,Bensin,Automatic,1500
Toyota,Innova,2015,"Rp330,000,000",88692,Diesel,Manual,2000
Toyota,Fortuner,2014,"Rp238,000,000",120916,Diesel,Manual,2400
Toyota,Innova,2011,"Rp142,000,000",82000,Bensin,Manual,2000
Toyota,Innova,2011,"Rp135,000,000",185000,Bensin,Manual,2000
Toyota,Rush,2022,"Rp248,000,000",42000,Bensin,Automatic,1500
Toyota,Fortuner,2022,"Rp530,000,000",55000,Diesel,Automatic,2400
Toyota,Fortuner,2022,"Rp539,000,000",31000,Diesel,Automatic,2400
Toyota,Fortuner,2022,"Rp585,000,000",27000,Diesel,Automatic,2400
Toyota,Rush,2019,"Rp220,000,000",65000,Bensin,Automatic,1500
Toyota,Innova,2018,"Rp280,000,000",138000,Bensin,Manual,2000
Toyota,Fortuner,2018,"Rp395,000,000",57000,Diesel,Manual,2400
Toyota,Fortuner,2017,"Rp350,000,000",90000,Diesel,Automatic,2400
Toyota,Fortuner,2017,"Rp395,000,000",54000,Diesel,Automatic,2400
Toyota,Innova,2016,"Rp220,000,000",86000,Bensin,Manual,2000
Toyota,Innova,2016,"Rp278,000,000",85203,Bensin,Manual,2000
Toyota,Fortuner,2011,"Rp205,000,000",65000,Bensin,Automatic,2400
Toyota,Avanza,2022,"Rp203,000,000",30000,Bensin,Manual,1300
Toyota,Avanza,2022,"Rp258,000,000",44000,Bensin,Automatic,1300
Toyota,Fortuner,2022,"Rp550,000,000",13000,Diesel,Automatic,2400
Toyota,Calya,2021,"Rp143,000,000",89000,Bensin,Manual,1200
Toyota,Fortuner,2021,"Rp530,000,000",11000,Diesel,Manual,2400
Toyota,Fortuner,2020,"Rp428,000,000",68000,Diesel,Manual,2400
Toyota,Innova,2019,"Rp279,000,000",41000,Bensin,Manual,2000
Toyota,Innova,2019,"Rp315,000,000",77000,Bensin,Manual,2000
Toyota,Fortuner,2019,"Rp490,000,000",62000,Diesel,Automatic,2400
Toyota,Innova,2018,"Rp305,000,000",51439,Diesel,Manual,2000
Toyota,Agya,2016,"Rp110,000,000",109297,Bensin,Automatic,1200
Toyota,Avanza,2016,"Rp142,000,000",72000,Bensin,Manual,1300
Toyota,Yaris,2014,"Rp157,000,000",105000,Bensin,Automatic,1500
Toyota,Yaris,2013,"Rp133,000,000",159000,Bensin,Automatic,1500
Toyota,Yaris,2012,"Rp140,000,000",98000,Bensin,Automatic,1500
Toyota,Fortuner,2022,"Rp505,000,000",41909,Diesel,Automatic,2400
Toyota,Agya,2024,"Rp177,000,000",8000,Bensin,Automatic,1200
Toyota,Yaris,2021,"Rp232,000,000",23000,Bensin,Automatic,1500
Toyota,Avanza,2020,"Rp179,000,000",58000,Bensin,Automatic,1300
Toyota,Avanza,2019,"Rp173,000,000",78000,Bensin,Automatic,1300
Toyota,Fortuner,2019,"Rp380,000,000",77000,Diesel,Automatic,2400
Toyota,Yaris,2015,"Rp163,000,000",107000,Bensin,Automatic,1500
Toyota,Innova,2015,"Rp313,000,000",86000,Diesel,Manual,2000
Toyota,Avanza,2024,"Rp285,000,000",11000,Bensin,Automatic,1300
Toyota,Rush,2024,"Rp275,000,000",6969,Bensin,Automatic,1500
Toyota,Avanza,2023,"Rp227,000,000",14000,Bensin,Automatic,1300
Toyota,Avanza,2023,"Rp263,000,000",39000,Bensin,Automatic,1300
Toyota,Innova,2022,"Rp350,000,000",44000,Bensin,Manual,2000
Toyota,Avanza,2021,"Rp200,000,000",48000,Bensin,Automatic,1300
Toyota,Fortuner,2021,"Rp515,000,000",16000,Diesel,Automatic,2400
Toyota,Fortuner,2021,"Rp498,000,000",47897,Diesel,Automatic,2400
Toyota,Innova,2019,"Rp281,000,000",50000,Bensin,Manual,2000
Toyota,Innova,2019,"Rp295,000,000",53000,Bensin,Manual,2000
Toyota,Avanza,2016,"Rp140,000,000",106000,Bensin,Manual,1300
Toyota,Yaris,2016,"Rp185,000,000",43000,Bensin,Automatic,1500
Toyota,Innova,2016,"Rp247,000,000",109000,Bensin,Manual,2000
Toyota,Innova,2016,"Rp318,000,000",131575,Diesel,Manual,2000
Toyota,Avanza,2015,"Rp137,000,000",159000,Bensin,Manual,1300
Toyota,Rush,2015,"Rp155,000,000",89000,Bensin,Automatic,1500
Toyota,Yaris,2015,"Rp177,000,000",76000,Bensin,Automatic,1500
Toyota,Yaris,2013,"Rp155,000,000",76000,Bensin,Automatic,1500
Toyota,Fortuner,2023,"Rp530,000,000",24000,Diesel,Automatic,2400
Toyota,Avanza,2022,"Rp219,000,000",50000,Bensin,Automatic,1300
Toyota,Yaris,2020,"Rp220,000,000",56000,Bensin,Automatic,1500
Toyota,Yaris,2020,"Rp219,000,000",47000,Bensin,Automatic,1500
Toyota,Yaris,2017,"Rp179,000,000",68000,Bensin,Automatic,1500
Toyota,Agya,2016,"Rp105,000,000",67000,Bensin,Automatic,1200
Toyota,Innova,2016,"Rp240,000,000",98472,Bensin,Manual,2000
Toyota,Rush,2015,"Rp147,000,000",107000,Bensin,Automatic,1500
Toyota,Avanza,2013,"Rp120,000,000",118000,Bensin,Automatic,1300
Toyota,Yaris,2013,"Rp123,000,000",117000,Bensin,Automatic,1500
Toyota,Innova,2012,"Rp228,000,000",1234,Diesel,Manual,2000
Toyota,Rush,2021,"Rp218,000,000",52000,Bensin,Automatic,1500
Toyota,Rush,2021,"Rp265,000,000",30000,Bensin,Automatic,1500
Toyota,Yaris,2021,"Rp238,000,000",46000,Bensin,Automatic,1500
Toyota,Avanza,2021,"Rp245,000,000",43000,Bensin,Automatic,1300
Toyota,Fortuner,2021,"Rp478,000,000",99301,Diesel,Manual,2400
Toyota,Yaris,2020,"Rp207,000,000",65000,Bensin,Automatic,1500
Toyota,Yaris,2020,"Rp192,000,000",65000,Bensin,Automatic,1500
Toyota,Fortuner,2020,"Rp410,000,000",87000,Diesel,Manual,2400
Toyota,Innova,2016,"Rp290,000,000",99000,Diesel,Manual,2000
Toyota,Yaris,2012,"Rp145,000,000",106000,Bensin,Automatic,1500
Toyota,Yaris,2011,"Rp118,000,000",109000,Bensin,Automatic,1500
Toyota,Agya,2024,"Rp187,000,000",4000,Bensin,Automatic,1200
Toyota,Calya,2023,"Rp157,000,000",13289,Bensin,Automatic,1200
Toyota,Avanza,2023,"Rp287,000,000",1500,Bensin,Automatic,1300
Toyota,Avanza,2023,"Rp256,000,000",28000,Bensin,Automatic,1300
Toyota,Avanza,2022,"Rp239,000,000",20000,Bensin,Automatic,1300
Toyota,Rush,2022,"Rp259,000,000",26000,Bensin,Automatic,1500
Toyota,Rush,2021,"Rp229,000,000",33000,Bensin,Automatic,1500
Toyota,Rush,2021,"Rp248,000,000",45000,Bensin,Automatic,1500
Toyota,Innova,2021,"Rp278,000,000",31000,Bensin,Manual,2000
Toyota,Fortuner,2021,"Rp475,000,000",40000,Diesel,Manual,2400
Toyota,Fortuner,2021,"Rp510,000,000",47000,Diesel,Manual,2400
Toyota,Innova,2020,"Rp288,000,000",45000,Bensin,Manual,2000
Toyota,Innova,2020,"Rp355,000,000",40000,Diesel,Manual,2000
Toyota,Innova,2020,"Rp325,000,000",83000,Diesel,Manual,2000
Toyota,Fortuner,2020,"Rp448,000,000",38000,Diesel,Automatic,2400
Toyota,Avanza,2019,"Rp180,000,000",86614,Bensin,Automatic,1300
Toyota,Avanza,2019,"Rp152,000,000",89000,Bensin,Automatic,1300
Toyota,Rush,2019,"Rp195,000,000",53000,Bensin,Automatic,1500
Toyota,Calya,2018,"Rp117,000,000",86000,Bensin,Automatic,1200
Toyota,Agya,2018,"Rp125,000,000",34000,Bensin,Automatic,1200
Toyota,Calya,2018,"Rp125,000,000",132000,Bensin,Automatic,1200
Toyota,Rush,2018,"Rp196,000,000",104000,Bensin,Automatic,1500
Toyota,Fortuner,2017,"Rp373,000,000",79000,Diesel,Automatic,2400
Toyota,Yaris,2016,"Rp175,000,000",55000,Bensin,Automatic,1500
Toyota,Yaris,2016,"Rp172,000,000",55000,Bensin,Automatic,1500
Toyota,Yaris,2011,"Rp121,000,000",100000,Bensin,Automatic,1500
Toyota,Innova,2023,"Rp595,000,000",52000,Bensin,Manual,2000
Toyota,Agya,2022,"Rp148,000,000",69538,Bensin,Automatic,1200
